{'eta': 0.4992677570377563, 'gamma': 0.43577764161813276, 'eval_metric': 'error@0.5', 'max_depth': 11, 'subsample': 0.6037690914769069, 'sampling_method': 'gradient_based', 'lambda': 2.91875209861149, 'min_child_weight': 3, 'num_parallel_tree': 13, 'objective': 'binary:logistic', 'verbosity': 1, 'max_delta_step ': 1, 'loss': -0.04899, 'tree_no': 70}
{'eta': 0.4900234454642613, 'gamma': 0.030575826281710572, 'eval_metric': 'error@0.5', 'max_depth': 7, 'subsample': 0.6742607679361506, 'sampling_method': 'gradient_based', 'lambda': 0.2205624824122342, 'min_child_weight': 2, 'num_parallel_tree': 17, 'objective': 'binary:logistic', 'verbosity': 1, 'max_delta_step ': 1, 'loss': -0.048401125, 'tree_no': 71}
{'eta': 0.4933755278812322, 'gamma': 0.011001892423245563, 'eval_metric': 'error@0.5', 'max_depth': 12, 'subsample': 0.6489491855971756, 'sampling_method': 'gradient_based', 'lambda': 2.9422476517550646, 'min_child_weight': 3, 'num_parallel_tree': 8, 'objective': 'binary:logistic', 'verbosity': 1, 'max_delta_step ': 1, 'loss': -0.04840075, 'tree_no': 72}
{'eta': 0.4912635485497461, 'gamma': 0.0518677808635396, 'eval_metric': 'error@0.5', 'max_depth': 11, 'subsample': 0.6175277051195287, 'sampling_method': 'gradient_based', 'lambda': 0.34178100173222703, 'min_child_weight': 3, 'num_parallel_tree': 17, 'objective': 'binary:logistic', 'verbosity': 1, 'max_delta_step ': 1, 'loss': -0.048401125, 'tree_no': 73}
{'eta': 0.49477873596218747, 'gamma': 0.06330579805579162, 'eval_metric': 'error@0.5', 'max_depth': 10, 'subsample': 0.612336093432592, 'sampling_method': 'gradient_based', 'lambda': 0.3156887062668605, 'min_child_weight': 2, 'num_parallel_tree': 12, 'objective': 'binary:logistic', 'verbosity': 1, 'max_delta_step ': 1, 'loss': -0.04899025, 'tree_no': 74}
{'eta': 0.488449190627958, 'gamma': 0.030536387861968495, 'eval_metric': 'error@0.5', 'max_depth': 6, 'subsample': 0.6198542852735273, 'sampling_method': 'gradient_based', 'lambda': 2.4459843432644397, 'min_child_weight': 2, 'num_parallel_tree': 17, 'objective': 'binary:logistic', 'verbosity': 1, 'max_delta_step ': 1, 'loss': -0.04854825, 'tree_no': 75}
{'eta': 0.4699333530692911, 'gamma': 0.14327116557394404, 'eval_metric': 'error@0.5', 'max_depth': 12, 'subsample': 0.6161557753591838, 'sampling_method': 'gradient_based', 'lambda': 0.004737099656882404, 'min_child_weight': 3, 'num_parallel_tree': 7, 'objective': 'binary:logistic', 'verbosity': 1, 'max_delta_step ': 1, 'loss': -0.049432500000000004, 'tree_no': 76}
{'eta': 0.489393008605924, 'gamma': 0.07668904456433462, 'eval_metric': 'error@0.5', 'max_depth': 12, 'subsample': 0.6721393206285944, 'sampling_method': 'gradient_based', 'lambda': 2.8183036203118585, 'min_child_weight': 2, 'num_parallel_tree': 14, 'objective': 'binary:logistic', 'verbosity': 1, 'max_delta_step ': 1, 'loss': -0.048400875, 'tree_no': 77}
{'eta': 0.4875847399294005, 'gamma': 0.19696365422364526, 'eval_metric': 'error@0.5', 'max_depth': 10, 'subsample': 0.650014872444679, 'sampling_method': 'gradient_based', 'lambda': 2.9597912608587027, 'min_child_weight': 2, 'num_parallel_tree': 7, 'objective': 'binary:logistic', 'verbosity': 1, 'max_delta_step ': 1, 'loss': -0.048548375, 'tree_no': 78}
{'eta': 0.49185914900031846, 'gamma': 0.47436635661687, 'eval_metric': 'error@0.5', 'max_depth': 12, 'subsample': 0.602929753825905, 'sampling_method': 'gradient_based', 'lambda': 2.694494508225878, 'min_child_weight': 4, 'num_parallel_tree': 16, 'objective': 'binary:logistic', 'verbosity': 1, 'max_delta_step ': 1, 'loss': -0.048769, 'tree_no': 79}
{'eta': 0.4849277362169373, 'gamma': 0.04604981221453819, 'eval_metric': 'error@0.5', 'max_depth': 12, 'subsample': 0.6276089955711666, 'sampling_method': 'gradient_based', 'lambda': 2.9591468855043686, 'min_child_weight': 3, 'num_parallel_tree': 11, 'objective': 'binary:logistic', 'verbosity': 1, 'max_delta_step ': 1, 'loss': -0.049211125, 'tree_no': 80}
{'eta': 0.47525049681714676, 'gamma': 0.024215586346373108, 'eval_metric': 'error@0.5', 'max_depth': 11, 'subsample': 0.6716232564195233, 'sampling_method': 'gradient_based', 'lambda': 2.098848405867324, 'min_child_weight': 2, 'num_parallel_tree': 17, 'objective': 'binary:logistic', 'verbosity': 1, 'max_delta_step ': 1, 'loss': -0.048474375, 'tree_no': 81}
{'eta': 0.47025135905520093, 'gamma': 0.03181105193843847, 'eval_metric': 'error@0.5', 'max_depth': 12, 'subsample': 0.6265501944098858, 'sampling_method': 'gradient_based', 'lambda': 0.17056888189908415, 'min_child_weight': 2, 'num_parallel_tree': 17, 'objective': 'binary:logistic', 'verbosity': 1, 'max_delta_step ': 1, 'loss': -0.04854825, 'tree_no': 82}
{'eta': 0.4852770799909417, 'gamma': 0.005454220525750897, 'eval_metric': 'error@0.5', 'max_depth': 12, 'subsample': 0.6986712265279827, 'sampling_method': 'gradient_based', 'lambda': 2.4433534365908587, 'min_child_weight': 2, 'num_parallel_tree': 15, 'objective': 'binary:logistic', 'verbosity': 1, 'max_delta_step ': 1, 'loss': -0.048843125, 'tree_no': 83}
{'eta': 0.4767259987930288, 'gamma': 0.021372093711973295, 'eval_metric': 'error@0.5', 'max_depth': 12, 'subsample': 0.6118807332090903, 'sampling_method': 'gradient_based', 'lambda': 2.7323108171842474, 'min_child_weight': 5, 'num_parallel_tree': 7, 'objective': 'binary:logistic', 'verbosity': 1, 'max_delta_step ': 1, 'loss': -0.049358374999999996, 'tree_no': 84}
{'eta': 0.4708505052734279, 'gamma': 0.4659425225785507, 'eval_metric': 'error@0.5', 'max_depth': 12, 'subsample': 0.6430784536610656, 'sampling_method': 'gradient_based', 'lambda': 2.857302296215928, 'min_child_weight': 2, 'num_parallel_tree': 13, 'objective': 'binary:logistic', 'verbosity': 1, 'max_delta_step ': 1, 'loss': -0.04876925, 'tree_no': 85}
{'eta': 0.4888466473934527, 'gamma': 0.06510826120251284, 'eval_metric': 'error@0.5', 'max_depth': 12, 'subsample': 0.9750454502826916, 'sampling_method': 'gradient_based', 'lambda': 2.726699958929835, 'min_child_weight': 2, 'num_parallel_tree': 8, 'objective': 'binary:logistic', 'verbosity': 1, 'max_delta_step ': 1, 'loss': -0.049432250000000004, 'tree_no': 86}
{'eta': 0.4783900148634381, 'gamma': 0.004576976393893539, 'eval_metric': 'error@0.5', 'max_depth': 4, 'subsample': 0.6322837840209078, 'sampling_method': 'gradient_based', 'lambda': 2.7725116265851404, 'min_child_weight': 2, 'num_parallel_tree': 14, 'objective': 'binary:logistic', 'verbosity': 1, 'max_delta_step ': 1, 'loss': -0.049432125, 'tree_no': 87}
{'eta': 0.4673420982251367, 'gamma': 0.021035020332453525, 'eval_metric': 'error@0.5', 'max_depth': 11, 'subsample': 0.6069237625643621, 'sampling_method': 'gradient_based', 'lambda': 0.5912575456068428, 'min_child_weight': 2, 'num_parallel_tree': 8, 'objective': 'binary:logistic', 'verbosity': 1, 'max_delta_step ': 1, 'loss': -0.048842625, 'tree_no': 88}
{'eta': 0.4989168548275717, 'gamma': 0.10636711004514193, 'eval_metric': 'error@0.5', 'max_depth': 12, 'subsample': 0.6046763307459054, 'sampling_method': 'gradient_based', 'lambda': 0.5869335442668082, 'min_child_weight': 3, 'num_parallel_tree': 17, 'objective': 'binary:logistic', 'verbosity': 1, 'max_delta_step ': 1, 'loss': -0.048179625000000004, 'tree_no': 89}
{'eta': 0.46461266587887357, 'gamma': 0.14371204706326435, 'eval_metric': 'error@0.5', 'max_depth': 12, 'subsample': 0.6013940598524563, 'sampling_method': 'gradient_based', 'lambda': 2.8764220446889524, 'min_child_weight': 6, 'num_parallel_tree': 17, 'objective': 'binary:logistic', 'verbosity': 1, 'max_delta_step ': 1, 'loss': -0.048105999999999996, 'tree_no': 90}
{'eta': 0.49526734638915376, 'gamma': 0.01796613840333877, 'eval_metric': 'error@0.5', 'max_depth': 11, 'subsample': 0.6151992836678659, 'sampling_method': 'gradient_based', 'lambda': 2.7876601385526056, 'min_child_weight': 7, 'num_parallel_tree': 14, 'objective': 'binary:logistic', 'verbosity': 1, 'max_delta_step ': 1, 'loss': -0.049137625000000004, 'tree_no': 91}
{'eta': 0.46856472087306344, 'gamma': 0.045069469539826934, 'eval_metric': 'error@0.5', 'max_depth': 12, 'subsample': 0.6156821999178616, 'sampling_method': 'gradient_based', 'lambda': 2.9953799665131395, 'min_child_weight': 7, 'num_parallel_tree': 16, 'objective': 'binary:logistic', 'verbosity': 1, 'max_delta_step ': 1, 'loss': -0.04906375, 'tree_no': 92}
{'eta': 0.49516297163086054, 'gamma': 0.09174849286249687, 'eval_metric': 'error@0.5', 'max_depth': 11, 'subsample': 0.9252226823026888, 'sampling_method': 'gradient_based', 'lambda': 0.026455272047726464, 'min_child_weight': 2, 'num_parallel_tree': 16, 'objective': 'binary:logistic', 'verbosity': 1, 'max_delta_step ': 1, 'loss': -0.049505875, 'tree_no': 93}
{'eta': 0.48401574746351234, 'gamma': 0.2072934024789156, 'eval_metric': 'error@0.5', 'max_depth': 12, 'subsample': 0.6684433329804679, 'sampling_method': 'gradient_based', 'lambda': 2.704083614659891, 'min_child_weight': 2, 'num_parallel_tree': 16, 'objective': 'binary:logistic', 'verbosity': 1, 'max_delta_step ': 1, 'loss': -0.048327125, 'tree_no': 94}
{'eta': 0.4984308445243786, 'gamma': 0.014888323522128377, 'eval_metric': 'error@0.5', 'max_depth': 10, 'subsample': 0.6667449814664159, 'sampling_method': 'gradient_based', 'lambda': 2.882029708230151, 'min_child_weight': 2, 'num_parallel_tree': 17, 'objective': 'binary:logistic', 'verbosity': 1, 'max_delta_step ': 1, 'loss': -0.0489165, 'tree_no': 95}
{'eta': 0.49941675634444327, 'gamma': 0.04409937717317669, 'eval_metric': 'error@0.5', 'max_depth': 12, 'subsample': 0.643585748627567, 'sampling_method': 'gradient_based', 'lambda': 0.04707725980056532, 'min_child_weight': 3, 'num_parallel_tree': 16, 'objective': 'binary:logistic', 'verbosity': 1, 'max_delta_step ': 1, 'loss': -0.048548375000000005, 'tree_no': 96}
{'eta': 0.4813328374460361, 'gamma': 0.4833474923188602, 'eval_metric': 'error@0.5', 'max_depth': 11, 'subsample': 0.6107113248321666, 'sampling_method': 'gradient_based', 'lambda': 2.1338455644777747, 'min_child_weight': 5, 'num_parallel_tree': 7, 'objective': 'binary:logistic', 'verbosity': 1, 'max_delta_step ': 1, 'loss': -0.048843, 'tree_no': 97}
{'eta': 0.483066243294936, 'gamma': 0.011573870287316157, 'eval_metric': 'error@0.5', 'max_depth': 11, 'subsample': 0.7727075219234191, 'sampling_method': 'gradient_based', 'lambda': 2.8485123613803545, 'min_child_weight': 2, 'num_parallel_tree': 17, 'objective': 'binary:logistic', 'verbosity': 1, 'max_delta_step ': 1, 'loss': -0.04876925, 'tree_no': 98}
{'eta': 0.49036643632458665, 'gamma': 0.4808197058700711, 'eval_metric': 'error@0.5', 'max_depth': 12, 'subsample': 0.6130763392939306, 'sampling_method': 'gradient_based', 'lambda': 1.6213731794928634, 'min_child_weight': 7, 'num_parallel_tree': 8, 'objective': 'binary:logistic', 'verbosity': 1, 'max_delta_step ': 1, 'loss': -0.0489165, 'tree_no': 99}
{'eta': 0.49452812651220807, 'gamma': 0.33077309635522445, 'eval_metric': 'error@0.5', 'max_depth': 12, 'subsample': 0.6413318447748853, 'sampling_method': 'gradient_based', 'lambda': 2.7042716966917206, 'min_child_weight': 2, 'num_parallel_tree': 16, 'objective': 'binary:logistic', 'verbosity': 1, 'max_delta_step ': 1, 'loss': -0.0491375, 'tree_no': 100}
{'eta': 0.4947783753548574, 'gamma': 0.044082699291749516, 'eval_metric': 'error@0.5', 'max_depth': 12, 'subsample': 0.7214884853075214, 'sampling_method': 'gradient_based', 'lambda': 0.10406634095845857, 'min_child_weight': 3, 'num_parallel_tree': 8, 'objective': 'binary:logistic', 'verbosity': 1, 'max_delta_step ': 1, 'loss': -0.04928475, 'tree_no': 101}
{'eta': 0.49187343278936074, 'gamma': 0.1785192198554258, 'eval_metric': 'error@0.5', 'max_depth': 11, 'subsample': 0.6177785350055118, 'sampling_method': 'gradient_based', 'lambda': 2.8149246403686763, 'min_child_weight': 2, 'num_parallel_tree': 15, 'objective': 'binary:logistic', 'verbosity': 1, 'max_delta_step ': 1, 'loss': -0.0484745, 'tree_no': 102}
{'eta': 0.48970808105663927, 'gamma': 0.24917570713604537, 'eval_metric': 'error@0.5', 'max_depth': 3, 'subsample': 0.630746109149793, 'sampling_method': 'gradient_based', 'lambda': 2.2521813014343883, 'min_child_weight': 2, 'num_parallel_tree': 17, 'objective': 'binary:logistic', 'verbosity': 1, 'max_delta_step ': 1, 'loss': -0.05105275000000001, 'tree_no': 103}
{'eta': 0.4957030527388642, 'gamma': 0.1482222552773037, 'eval_metric': 'error@0.5', 'max_depth': 12, 'subsample': 0.6226752928502371, 'sampling_method': 'gradient_based', 'lambda': 0.22320511229551399, 'min_child_weight': 4, 'num_parallel_tree': 7, 'objective': 'binary:logistic', 'verbosity': 1, 'max_delta_step ': 1, 'loss': -0.04891625, 'tree_no': 104}
{'eta': 0.4872900756414424, 'gamma': 0.4786823500881927, 'eval_metric': 'error@0.5', 'max_depth': 12, 'subsample': 0.645288534703791, 'sampling_method': 'gradient_based', 'lambda': 2.7741065800640903, 'min_child_weight': 4, 'num_parallel_tree': 13, 'objective': 'binary:logistic', 'verbosity': 1, 'max_delta_step ': 1, 'loss': -0.0480325, 'tree_no': 105}
{'eta': 0.4957483998899755, 'gamma': 0.4724903371428655, 'eval_metric': 'error@0.5', 'max_depth': 11, 'subsample': 0.9943456492336166, 'sampling_method': 'gradient_based', 'lambda': 2.9418485568537083, 'min_child_weight': 2, 'num_parallel_tree': 16, 'objective': 'binary:logistic', 'verbosity': 1, 'max_delta_step ': 1, 'loss': -0.048916375, 'tree_no': 106}
{'eta': 0.4763603053922153, 'gamma': 0.09229374632029635, 'eval_metric': 'error@0.5', 'max_depth': 12, 'subsample': 0.6273817790352746, 'sampling_method': 'gradient_based', 'lambda': 2.9688822986908714, 'min_child_weight': 4, 'num_parallel_tree': 17, 'objective': 'binary:logistic', 'verbosity': 1, 'max_delta_step ': 1, 'loss': -0.048916749999999995, 'tree_no': 107}
{'eta': 0.45657434104555866, 'gamma': 0.48541218561186683, 'eval_metric': 'error@0.5', 'max_depth': 12, 'subsample': 0.6056322436924703, 'sampling_method': 'gradient_based', 'lambda': 0.22028675396726038, 'min_child_weight': 2, 'num_parallel_tree': 12, 'objective': 'binary:logistic', 'verbosity': 1, 'max_delta_step ': 1, 'loss': -0.048401, 'tree_no': 108}
{'eta': 0.4976348945548835, 'gamma': 0.06687987652625832, 'eval_metric': 'error@0.5', 'max_depth': 12, 'subsample': 0.7619752040758032, 'sampling_method': 'gradient_based', 'lambda': 0.0020579569888002913, 'min_child_weight': 6, 'num_parallel_tree': 15, 'objective': 'binary:logistic', 'verbosity': 1, 'max_delta_step ': 1, 'loss': -0.04921125, 'tree_no': 109}
{'eta': 0.496360241524133, 'gamma': 0.011527250173752834, 'eval_metric': 'error@0.5', 'max_depth': 4, 'subsample': 0.6073199464433113, 'sampling_method': 'gradient_based', 'lambda': 2.558556605720061, 'min_child_weight': 4, 'num_parallel_tree': 9, 'objective': 'binary:logistic', 'verbosity': 1, 'max_delta_step ': 1, 'loss': -0.049063999999999997, 'tree_no': 110}
{'eta': 0.48953474896741966, 'gamma': 0.4962420430909621, 'eval_metric': 'error@0.5', 'max_depth': 12, 'subsample': 0.67217747653364, 'sampling_method': 'gradient_based', 'lambda': 2.6348330882922597, 'min_child_weight': 3, 'num_parallel_tree': 8, 'objective': 'binary:logistic', 'verbosity': 1, 'max_delta_step ': 1, 'loss': -0.049210875, 'tree_no': 111}
{'eta': 0.4996562471789588, 'gamma': 0.42911292783086813, 'eval_metric': 'error@0.5', 'max_depth': 12, 'subsample': 0.6763643000336033, 'sampling_method': 'gradient_based', 'lambda': 2.4986603349106975, 'min_child_weight': 2, 'num_parallel_tree': 15, 'objective': 'binary:logistic', 'verbosity': 1, 'max_delta_step ': 1, 'loss': -0.049063999999999997, 'tree_no': 112}
{'eta': 0.48764164398361076, 'gamma': 0.21573738801631498, 'eval_metric': 'error@0.5', 'max_depth': 11, 'subsample': 0.6178633733045963, 'sampling_method': 'gradient_based', 'lambda': 2.9695344972420044, 'min_child_weight': 2, 'num_parallel_tree': 8, 'objective': 'binary:logistic', 'verbosity': 1, 'max_delta_step ': 1, 'loss': -0.048548125, 'tree_no': 113}
{'eta': 0.494760079325678, 'gamma': 0.4881416728172278, 'eval_metric': 'error@0.5', 'max_depth': 12, 'subsample': 0.6067128905101413, 'sampling_method': 'gradient_based', 'lambda': 2.5367246843972175, 'min_child_weight': 2, 'num_parallel_tree': 10, 'objective': 'binary:logistic', 'verbosity': 1, 'max_delta_step ': 1, 'loss': -0.04832725, 'tree_no': 114}
{'eta': 0.48882200224322875, 'gamma': 0.05833127341302313, 'eval_metric': 'error@0.5', 'max_depth': 12, 'subsample': 0.6028367034469856, 'sampling_method': 'gradient_based', 'lambda': 2.908558360302968, 'min_child_weight': 6, 'num_parallel_tree': 8, 'objective': 'binary:logistic', 'verbosity': 1, 'max_delta_step ': 1, 'loss': -0.048401, 'tree_no': 115}
{'eta': 0.4932389357371758, 'gamma': 0.05818343170243445, 'eval_metric': 'error@0.5', 'max_depth': 11, 'subsample': 0.601000941989614, 'sampling_method': 'gradient_based', 'lambda': 0.07919095369835849, 'min_child_weight': 7, 'num_parallel_tree': 16, 'objective': 'binary:logistic', 'verbosity': 1, 'max_delta_step ': 1, 'loss': -0.048990625, 'tree_no': 116}
{'eta': 0.4945972263032714, 'gamma': 9.1169818046688e-06, 'eval_metric': 'error@0.5', 'max_depth': 11, 'subsample': 0.6196395294979696, 'sampling_method': 'gradient_based', 'lambda': 0.044250658363715, 'min_child_weight': 7, 'num_parallel_tree': 8, 'objective': 'binary:logistic', 'verbosity': 1, 'max_delta_step ': 1, 'loss': -0.048695499999999996, 'tree_no': 117}
{'eta': 0.4973609868441876, 'gamma': 0.4016080692946737, 'eval_metric': 'error@0.5', 'max_depth': 12, 'subsample': 0.6136233315869152, 'sampling_method': 'gradient_based', 'lambda': 2.5985857917726207, 'min_child_weight': 7, 'num_parallel_tree': 10, 'objective': 'binary:logistic', 'verbosity': 1, 'max_delta_step ': 1, 'loss': -0.049358374999999996, 'tree_no': 118}
{'eta': 0.4981811473297671, 'gamma': 0.39649595038716906, 'eval_metric': 'error@0.5', 'max_depth': 10, 'subsample': 0.6084788661939788, 'sampling_method': 'gradient_based', 'lambda': 2.9972216284942808, 'min_child_weight': 2, 'num_parallel_tree': 8, 'objective': 'binary:logistic', 'verbosity': 1, 'max_delta_step ': 1, 'loss': -0.048695749999999996, 'tree_no': 119}
{'eta': 0.49956709701208674, 'gamma': 0.39807777453684595, 'eval_metric': 'error@0.5', 'max_depth': 12, 'subsample': 0.6405973341243489, 'sampling_method': 'gradient_based', 'lambda': 0.41395326833359414, 'min_child_weight': 7, 'num_parallel_tree': 16, 'objective': 'binary:logistic', 'verbosity': 1, 'max_delta_step ': 1, 'loss': -0.048474375, 'tree_no': 120}
{'eta': 0.49896081297365036, 'gamma': 0.3846243000008123, 'eval_metric': 'error@0.5', 'max_depth': 4, 'subsample': 0.6444506654587678, 'sampling_method': 'gradient_based', 'lambda': 2.729303814469667, 'min_child_weight': 3, 'num_parallel_tree': 7, 'objective': 'binary:logistic', 'verbosity': 1, 'max_delta_step ': 1, 'loss': -0.049063999999999997, 'tree_no': 121}
{'eta': 0.49643066016700294, 'gamma': 0.06833177272302665, 'eval_metric': 'error@0.5', 'max_depth': 12, 'subsample': 0.6274995016189769, 'sampling_method': 'gradient_based', 'lambda': 2.158414660928171, 'min_child_weight': 2, 'num_parallel_tree': 9, 'objective': 'binary:logistic', 'verbosity': 1, 'max_delta_step ': 1, 'loss': -0.048547875, 'tree_no': 122}
{'eta': 0.4987827151480445, 'gamma': 0.15607432857105324, 'eval_metric': 'error@0.5', 'max_depth': 12, 'subsample': 0.7119849793486202, 'sampling_method': 'gradient_based', 'lambda': 2.8660127976947143, 'min_child_weight': 2, 'num_parallel_tree': 16, 'objective': 'binary:logistic', 'verbosity': 1, 'max_delta_step ': 1, 'loss': -0.048548125, 'tree_no': 123}
{'eta': 0.49318258609258775, 'gamma': 0.49096287737463584, 'eval_metric': 'error@0.5', 'max_depth': 12, 'subsample': 0.9001029970650376, 'sampling_method': 'gradient_based', 'lambda': 0.14599278945389038, 'min_child_weight': 2, 'num_parallel_tree': 8, 'objective': 'binary:logistic', 'verbosity': 1, 'max_delta_step ': 1, 'loss': -0.0495795, 'tree_no': 124}
{'eta': 0.4865496995290635, 'gamma': 0.3525292258230701, 'eval_metric': 'error@0.5', 'max_depth': 12, 'subsample': 0.6577102395282723, 'sampling_method': 'gradient_based', 'lambda': 2.9921661771180355, 'min_child_weight': 7, 'num_parallel_tree': 16, 'objective': 'binary:logistic', 'verbosity': 1, 'max_delta_step ': 1, 'loss': -0.0489165, 'tree_no': 125}
{'eta': 0.4973501030348533, 'gamma': 0.46139235539600565, 'eval_metric': 'error@0.5', 'max_depth': 3, 'subsample': 0.6770512954930417, 'sampling_method': 'gradient_based', 'lambda': 2.973237990057815, 'min_child_weight': 3, 'num_parallel_tree': 7, 'objective': 'binary:logistic', 'verbosity': 1, 'max_delta_step ': 1, 'loss': -0.050021625, 'tree_no': 126}
{'eta': 0.49852565632632884, 'gamma': 0.04203912862285342, 'eval_metric': 'error@0.5', 'max_depth': 12, 'subsample': 0.7002686102100595, 'sampling_method': 'gradient_based', 'lambda': 0.31249443382453335, 'min_child_weight': 3, 'num_parallel_tree': 9, 'objective': 'binary:logistic', 'verbosity': 1, 'max_delta_step ': 1, 'loss': -0.0491375, 'tree_no': 127}
{'eta': 0.4907444729629951, 'gamma': 0.4987291596212156, 'eval_metric': 'error@0.5', 'max_depth': 11, 'subsample': 0.6259115951334903, 'sampling_method': 'gradient_based', 'lambda': 2.3085922709485454, 'min_child_weight': 7, 'num_parallel_tree': 7, 'objective': 'binary:logistic', 'verbosity': 1, 'max_delta_step ': 1, 'loss': -0.049579874999999995, 'tree_no': 128}
{'eta': 0.49003896392834434, 'gamma': 0.012649659895118959, 'eval_metric': 'error@0.5', 'max_depth': 12, 'subsample': 0.9167919937857113, 'sampling_method': 'gradient_based', 'lambda': 2.748769032098772, 'min_child_weight': 2, 'num_parallel_tree': 17, 'objective': 'binary:logistic', 'verbosity': 1, 'max_delta_step ': 1, 'loss': -0.04921125, 'tree_no': 129}
{'eta': 0.49178490646994466, 'gamma': 0.09559153740275084, 'eval_metric': 'error@0.5', 'max_depth': 12, 'subsample': 0.6390593071736121, 'sampling_method': 'gradient_based', 'lambda': 2.9357394312097753, 'min_child_weight': 5, 'num_parallel_tree': 7, 'objective': 'binary:logistic', 'verbosity': 1, 'max_delta_step ': 1, 'loss': -0.0478115, 'tree_no': 130}
{'eta': 0.4873444367166256, 'gamma': 0.013490887855723555, 'eval_metric': 'error@0.5', 'max_depth': 11, 'subsample': 0.6275423691940187, 'sampling_method': 'gradient_based', 'lambda': 2.966282980279736, 'min_child_weight': 5, 'num_parallel_tree': 7, 'objective': 'binary:logistic', 'verbosity': 1, 'max_delta_step ': 1, 'loss': -0.048989875, 'tree_no': 131}
{'eta': 0.39093636976846535, 'gamma': 0.017719652600858338, 'eval_metric': 'error@0.5', 'max_depth': 11, 'subsample': 0.6184845475915667, 'sampling_method': 'gradient_based', 'lambda': 2.857027842334744, 'min_child_weight': 2, 'num_parallel_tree': 16, 'objective': 'binary:logistic', 'verbosity': 1, 'max_delta_step ': 1, 'loss': -0.048548125, 'tree_no': 132}
{'eta': 0.4855839496324043, 'gamma': 0.07689340764806046, 'eval_metric': 'error@0.5', 'max_depth': 3, 'subsample': 0.6111195347295068, 'sampling_method': 'gradient_based', 'lambda': 2.4545983988595497, 'min_child_weight': 2, 'num_parallel_tree': 7, 'objective': 'binary:logistic', 'verbosity': 1, 'max_delta_step ': 1, 'loss': -0.0508315, 'tree_no': 133}
{'eta': 0.4975364289490577, 'gamma': 0.48586469809261257, 'eval_metric': 'error@0.5', 'max_depth': 12, 'subsample': 0.9684814592140912, 'sampling_method': 'gradient_based', 'lambda': 2.82368218928136, 'min_child_weight': 6, 'num_parallel_tree': 17, 'objective': 'binary:logistic', 'verbosity': 1, 'max_delta_step ': 1, 'loss': -0.0491375, 'tree_no': 134}
{'eta': 0.4889254254203967, 'gamma': 0.009871531745968554, 'eval_metric': 'error@0.5', 'max_depth': 12, 'subsample': 0.6463922458884359, 'sampling_method': 'gradient_based', 'lambda': 2.8916020850403488, 'min_child_weight': 3, 'num_parallel_tree': 14, 'objective': 'binary:logistic', 'verbosity': 1, 'max_delta_step ': 1, 'loss': -0.048253375, 'tree_no': 135}
{'eta': 0.48508582491892205, 'gamma': 0.005998297678446951, 'eval_metric': 'error@0.5', 'max_depth': 12, 'subsample': 0.6105310817059598, 'sampling_method': 'gradient_based', 'lambda': 0.178844812346315, 'min_child_weight': 3, 'num_parallel_tree': 9, 'objective': 'binary:logistic', 'verbosity': 1, 'max_delta_step ': 1, 'loss': -0.048622, 'tree_no': 136}
{'eta': 0.4910509275571625, 'gamma': 0.12670253440433904, 'eval_metric': 'error@0.5', 'max_depth': 11, 'subsample': 0.9954674864085032, 'sampling_method': 'gradient_based', 'lambda': 0.3077742288038733, 'min_child_weight': 2, 'num_parallel_tree': 7, 'objective': 'binary:logistic', 'verbosity': 1, 'max_delta_step ': 1, 'loss': -0.049800750000000005, 'tree_no': 137}
{'eta': 0.493799914521882, 'gamma': 0.0778619741327507, 'eval_metric': 'error@0.5', 'max_depth': 12, 'subsample': 0.6175787381430873, 'sampling_method': 'gradient_based', 'lambda': 2.6368256050659356, 'min_child_weight': 3, 'num_parallel_tree': 15, 'objective': 'binary:logistic', 'verbosity': 1, 'max_delta_step ': 1, 'loss': -0.0488425, 'tree_no': 138}
{'eta': 0.47148695777505145, 'gamma': 0.08883788941856408, 'eval_metric': 'error@0.5', 'max_depth': 12, 'subsample': 0.7000029413625936, 'sampling_method': 'gradient_based', 'lambda': 2.966432908496062, 'min_child_weight': 6, 'num_parallel_tree': 7, 'objective': 'binary:logistic', 'verbosity': 1, 'max_delta_step ': 1, 'loss': -0.04854825, 'tree_no': 139}
{'eta': 0.4905767323604511, 'gamma': 0.47094960922064644, 'eval_metric': 'error@0.5', 'max_depth': 12, 'subsample': 0.6082285838297897, 'sampling_method': 'gradient_based', 'lambda': 2.626778442556703, 'min_child_weight': 2, 'num_parallel_tree': 11, 'objective': 'binary:logistic', 'verbosity': 1, 'max_delta_step ': 1, 'loss': -0.048695625000000006, 'tree_no': 140}
{'eta': 0.479745989486714, 'gamma': 0.465213440470972, 'eval_metric': 'error@0.5', 'max_depth': 12, 'subsample': 0.603798620687774, 'sampling_method': 'gradient_based', 'lambda': 2.429076024359932, 'min_child_weight': 4, 'num_parallel_tree': 16, 'objective': 'binary:logistic', 'verbosity': 1, 'max_delta_step ': 1, 'loss': -0.048769124999999997, 'tree_no': 141}
{'eta': 0.4880742295087119, 'gamma': 0.09315643591661527, 'eval_metric': 'error@0.5', 'max_depth': 3, 'subsample': 0.6160626592640803, 'sampling_method': 'gradient_based', 'lambda': 2.942018964492603, 'min_child_weight': 7, 'num_parallel_tree': 15, 'objective': 'binary:logistic', 'verbosity': 1, 'max_delta_step ': 1, 'loss': -0.05120025, 'tree_no': 142}
